business_id,business_name,hybrid_score,img_url,business_url,segment,city,state,latitude,longitude,liked_proba,main_category,sub_category,address,user_name
Mwc3n5Psw9wRaQ22vZWDYQ,Bar Hygge,4.418832544160662,https://s3-media1.fl.yelpcdn.com/bphoto/p2HmAUrTmDbexS-bnTAF-Q/o.jpg,https://www.yelp.com/biz/bar-hygge-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,Philadelphia,PA,39.9671254924,-75.1661240918,0.93504465,Other,Other,1720 Fairmount Ave,Karen
AaTpjyw-EiODgi3tR4Xr-g,Estia,4.176729302013457,https://s3-media1.fl.yelpcdn.com/bphoto/o7F_UuuxUKaE3M6dJRq3ow/o.jpg,https://www.yelp.com/biz/estia-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Philadelphia,PA,39.9483920508,-75.1653502258,0.88219047,Other,Other,1405 Locust St,Karen
MQRZphoLZVK278Na2YjzgQ,Thee Burger Spot,4.581540752101098,https://s3-media2.fl.yelpcdn.com/bphoto/viS06z7eEJK2hY_otafi8w/o.jpg,https://www.yelp.com/biz/thee-burger-spot-tampa?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Tampa,FL,27.9812106,-82.4607631,0.8951497,Other,Other,3917 N Tampa St,Karen
hMCJbE4NogBHmEZw70j6NA,Cafe Patachou,4.121055364021855,https://s3-media4.fl.yelpcdn.com/bphoto/enMRHgMSLHfKEumWGkipgw/o.jpg,https://www.yelp.com/biz/cafe-patachou-indianapolis-10?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Indianapolis,IN,39.9140398934,-86.1059758501,0.8875557,Other,Other,8691 River Crossing Blvd,Karen
QK9s-Chx69_U-M2gsPb3Gw,59 Almshouse,3.671499037647073,https://s3-media2.fl.yelpcdn.com/bphoto/F4Lmye33IliN0_h3Mbu2mA/o.jpg,https://www.yelp.com/biz/59-almshouse-richboro?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,Richboro,PA,40.216315,-75.0127164,0.7374508,Other,Other,59 Almshouse Rd,Karen
gGyqnAlpFrka_qzpO7j4lQ,Citizens Bank Park,4.407056645772221,https://s3-media3.fl.yelpcdn.com/bphoto/zNCxoj8IQcoNPmbeuZir2w/o.jpg,https://www.yelp.com/biz/citizens-bank-park-philadelphia?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Must-Try Spots,Philadelphia,PA,39.9059929,-75.1666401,0.93504465,Entertainment & Recreation,Entertainment,1 Citizens Bank Way,Karen
kjIyHGVbVpQYK_UzetPShg,Bagel Train,4.326860700045431,https://s3-media1.fl.yelpcdn.com/bphoto/nPsNKJa1Ougqx-Go8aBKRQ/o.jpg,https://www.yelp.com/biz/bagel-train-yardley-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,Yardley,PA,40.2363716,-74.8317737,0.88954115,Restaurants & Food,Coffee,175 S Main St,Karen
djUp3Pn-L8sErrflNUPyjA,Bryn Mawr Film Institute,4.083620640326461,https://s3-media2.fl.yelpcdn.com/bphoto/Z3N7lDTzCSSkrYk9g6vm2g/o.jpg,https://www.yelp.com/biz/bryn-mawr-film-institute-bryn-mawr?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Must-Try Spots,Bryn Mawr,PA,40.0216017,-75.3189616,0.86057246,Other,Other,824 W Lancaster Ave,Karen
k9yYK5WcXBs4rGfM735Kdw,Night of Terror At Creamy Acres,3.401229381671526,https://s3-media4.fl.yelpcdn.com/bphoto/kdAl3PhjrZ2Gm9OfQN1Mlg/o.jpg,https://www.yelp.com/biz/creamy-acres-night-of-terror-mullica-hill?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,Mullica Hill,NJ,39.7047421,-75.2493645,0.69816935,Other,Other,448 Lincoln Mill Rd,Karen
WAiKFc7fEE6v9eJUzuQAqw,Bagelocity & The Soup King Cafe,3.8940459180082,https://s3-media3.fl.yelpcdn.com/bphoto/AgTqn0i0vqThbNgxVLUfWw/o.jpg,https://www.yelp.com/biz/bagelocity-and-the-soup-king-cafe-bensalem?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,Bensalem,PA,40.1206862,-74.9052881,0.8485119,Other,Other,5611 Bensalem Blvd,Karen
DEFte_S3i2EcRLH7XbWQZA,French Quarter,4.190364776795632,https://s3-media2.fl.yelpcdn.com/bphoto/zj8py_9-r0d5b0xqhbIFog/o.jpg,https://www.yelp.com/biz/french-quarter-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,29.9564159875,-90.066174709,0.815354,Other,Other,730 Dumaine St,Karen
5wgoIQXyP3BEPZLiVi1W8A,The Howlin' Wolf,3.653924221290267,https://s3-media2.fl.yelpcdn.com/bphoto/oWOeZvL9FtmOngXulryAfw/o.jpg,https://www.yelp.com/biz/the-howlin-wolf-new-orleans?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Star Diners,New Orleans,LA,29.9426876,-90.065991,0.74752116,Entertainment & Recreation,Music Venue,907 S Peters St,Karen
42dVj5q-LMx_iJxcq5Fzng,Vida,4.662087720702217,https://s3-media2.fl.yelpcdn.com/bphoto/v1Y_N0zYbrLsT8al6Ux0Pw/o.jpg,https://www.yelp.com/biz/vida-indianapolis-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Indianapolis,IN,39.770897968,-86.1470560357,0.8951497,Other,Other,601 E New York St,Karen
UGefDZNmnBztS0eoXWtHyQ,The Joint,4.456127693047488,https://s3-media1.fl.yelpcdn.com/bphoto/M_Z3wo_aaEINzbfZ_BlTJw/o.jpg,https://www.yelp.com/biz/the-joint-new-orleans?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,New Orleans,LA,29.9613336,-90.0355517,0.93177116,Other,Other,701 Mazant St,Karen
m87qQsq2SMJruE9tVQTIrA,Craft Kafe,4.649302791690326,https://s3-media2.fl.yelpcdn.com/bphoto/3pPw0BrXvNGEOrO3aUfNaA/o.jpg,https://www.yelp.com/biz/craft-kafe-saint-petersburg?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Saint Petersburg,FL,27.771387,-82.729666,0.8951497,Restaurants & Food,Coffee,6653 Central Ave,Karen
L3Z-WvSvYXvTf-lzSTnxfg,Sangiovese Ristorante,4.332426225181344,https://s3-media3.fl.yelpcdn.com/bphoto/SjuI8NkhKTDrAliCQxM1VQ/o.jpg,https://www.yelp.com/biz/sangiovese-ristorante-indianapolis-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Indianapolis,IN,39.911284,-86.116276,0.93504465,Other,Other,"2727 E 86th St, Ste 110",Karen
Jvxf43TqIitVfEnnBQLC4g,Westbank Grill,3.981854058004183,https://s3-media2.fl.yelpcdn.com/bphoto/Py7mVYMJJTXv_UUZEOdUMg/o.jpg,https://www.yelp.com/biz/westbank-grill-westwego?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,Westwego,LA,29.8979347,-90.1451456,0.8485119,Other,Other,812 Westbank Expy,Karen
1B6S6XDoX1fWnQI0_K1b1Q,CW's Gin Joint,4.071276501157657,https://s3-media4.fl.yelpcdn.com/bphoto/OpcdXhQgjP2aZLpBZBZL0A/o.jpg,https://www.yelp.com/biz/cws-gin-joint-tampa-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,Tampa,FL,27.9493871408,-82.4584549978,0.79188246,Restaurants & Food,Coffee,633 N Franklin St,Karen
fff0PQbJetV2-3YIzb3n4w,University Shell Service,2.883110561539083,https://s3-media2.fl.yelpcdn.com/bphoto/7fffO52h2o9Zm7YAAq6KFw/o.jpg,https://www.yelp.com/biz/university-shell-service-new-orleans?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,New Orleans,LA,29.9456565,-90.113114,0.7156315,Other,Other,6201 S Claiborne Ave,Karen
kGhT5VRj2ZBSdXJl6qkLdw,Bourrée,3.620312558671827,https://s3-media1.fl.yelpcdn.com/bphoto/A6iFiHL8sUg_4NYgc6ZB_w/o.jpg,https://www.yelp.com/biz/bourr%C3%A9e-new-orleans-6?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,New Orleans,LA,29.9498482,-90.1275084,0.6235405,Other,Other,1510 S Carrollton Ave,Karen
7Iv-6B0EH-yVo5o_VnykWw,The National WWII Museum,4.644307559475212,https://s3-media1.fl.yelpcdn.com/bphoto/ZMjwzQxIKhzwmSMJSvRNUA/o.jpg,https://www.yelp.com/biz/the-national-wwii-museum-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,29.942709,-90.070398,0.9353912,Other,Other,945 Magazine St,Karen
7Iv-6B0EH-yVo5o_VnykWw,The National WWII Museum,4.644307559475212,https://s3-media1.fl.yelpcdn.com/bphoto/ZMjwzQxIKhzwmSMJSvRNUA/o.jpg,https://www.yelp.com/biz/the-national-wwii-museum-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,29.942709,-90.070398,0.9353912,Other,Other,945 Magazine St,Karen
YPHDzg1h-PkaxfoppT-iJg,Lucas Oil Stadium,4.420036352842409,https://s3-media3.fl.yelpcdn.com/bphoto/IsQPRkF5cTkoUlX0QCXSUw/o.jpg,https://www.yelp.com/biz/lucas-oil-stadium-indianapolis-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Indianapolis,IN,39.7601007,-86.1638877,0.88954115,Other,Other,500 S Capitol Ave,Karen
yMeC2ltA33lJ-nBIQP4sJQ,Tre Famiglia,4.068816652651407,https://s3-media3.fl.yelpcdn.com/bphoto/nl4r8ckrWZ4QPomd_0_bwQ/o.jpg,https://www.yelp.com/biz/tre-famiglia-haddonfield-2?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,Haddonfield,NJ,39.9031428,-75.0392176,0.80043006,Other,Other,403 N Haddon Ave,Karen
UoZg0xZepdMXbK_2dtT2nw,Gracious Bakery + Cafe,4.387456532219142,https://s3-media2.fl.yelpcdn.com/bphoto/XZfkCv7k43ua7zSyceJ83A/o.jpg,https://www.yelp.com/biz/gracious-bakery-cafe-new-orleans-3?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,New Orleans,LA,29.9300081,-90.08707,0.89513415,Restaurants & Food,Coffee,2854 Saint Charles Ave,Karen
5E4I9dsYlfgF3_pDdW_9pQ,Faulkner House Books,4.435305931410097,https://s3-media3.fl.yelpcdn.com/bphoto/NwmwjNVZamAb0jNAK4Ev-g/o.jpg,https://www.yelp.com/biz/faulkner-house-books-new-orleans?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,New Orleans,LA,29.958036,-90.06418,0.8980631,Entertainment & Recreation,Music Venue,624 Pirates Aly,Karen
OSi2ColCxhS9oCoAUNbPig,Mandina's Restaurant,4.080855366603289,https://s3-media2.fl.yelpcdn.com/bphoto/87At6SCAUb2Edu6nRbs1ZQ/o.jpg,https://www.yelp.com/biz/mandinas-restaurant-new-orleans?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Star Diners,New Orleans,LA,29.9723234,-90.0979882,0.8793817,Other,Other,3800 Canal St,Karen
fuiVa2_MABIQS7pINKcoLw,Siam Square,4.087879761768645,https://s3-media2.fl.yelpcdn.com/bphoto/M_YuvzFexBVTrmlIhmHHMQ/o.jpg,https://www.yelp.com/biz/siam-square-indianapolis?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,Indianapolis,IN,39.7543726,-86.1418859,0.8793817,Other,Other,936 Virginia Ave,Karen
t1P8sQvq-XkljRDPocBZSQ,Bruno's Pizza & Restaurant,4.01449811876197,https://s3-media1.fl.yelpcdn.com/bphoto/irsGY1lOFLIKDaz4maizCg/o.jpg,https://www.yelp.com/biz/brunos-pizza-and-restaurant-haddonfield-2?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Must-Try Spots,Haddonfield,NJ,39.89429,-75.059645,0.80043006,Other,Other,509 Hopkins Rd,Karen
5kXqNRNpxm4vP_awcidPDA,Red Lion Diner,3.5488008290502666,https://s3-media2.fl.yelpcdn.com/bphoto/4JZ8_JcTw2gk_fxeWbK_Ww/o.jpg,https://www.yelp.com/biz/red-lion-diner-horsham?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Horsham,PA,40.210859,-75.1390778,0.61109763,Other,Other,1520 Easton Rd,Karen
HCYs4zgL7kCLdEqKRqaPbg,Lona's Lil Eats,4.625613093600812,https://s3-media4.fl.yelpcdn.com/bphoto/5oGp86kSHNvxEuzpZButKQ/o.jpg,https://www.yelp.com/biz/lonas-lil-eats-st-louis-3?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,St Louis,MO,38.6101455,-90.226781,0.93850255,Other,Other,2199 California Ave,Karen
4w0humU5JN7WcnirxBv05g,Nordstrom Rack,3.0777286046898027,https://s3-media1.fl.yelpcdn.com/bphoto/Kln86CxUpIlR7pDetrcBXg/o.jpg,https://www.yelp.com/biz/nordstrom-rack-saint-louis-5?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Saint Louis,MO,38.62757,-90.3475912,0.48965302,Retail & Shopping,Shoe Store,1585 S Brentwood Blvd,Karen
zGtHhmjmZV-ZTTVw5QlTKg,Ken Sushi & Asian Bistro,4.554011217006138,https://s3-media2.fl.yelpcdn.com/bphoto/TcvmzZDsAOHhFku-CP3niQ/o.jpg,https://www.yelp.com/biz/ken-sushi-and-asian-bistro-clearwater?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Star Diners,Clearwater,FL,27.9604586467,-82.721390468,0.8951497,Other,Other,2801 Gulf To Bay Blvd,Karen
C6KP0hSutumHzLDCFyjvJQ,Katie's Pizza & Pasta Osteria,4.179916551348263,https://s3-media1.fl.yelpcdn.com/bphoto/bRFNWRHEuG_aIV49kXhQaw/o.jpg,https://www.yelp.com/biz/katies-pizza-and-pasta-osteria-rock-hill-saint-louis?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Star Diners,Saint Louis,MO,38.608757,-90.365922,0.88219047,Other,Other,9568 Manchester Rd,Karen
ipZ7neK1bjBAUrCqyCvB_Q,Goose The Market,4.594509540444639,https://s3-media1.fl.yelpcdn.com/bphoto/PWdSdv5_6KeY-FwCC0k-8w/o.jpg,https://www.yelp.com/biz/goose-the-market-indianapolis?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Indianapolis,IN,39.803096,-86.153032,0.93850255,Other,Other,2503 N Delaware St,Karen
_ab50qdWOk0DdB6XOrBitw,Acme Oyster House,4.2202135789666535,https://s3-media4.fl.yelpcdn.com/bphoto/jZdCH37gmOelacqaQE97Dg/o.jpg,https://www.yelp.com/biz/acme-oyster-house-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,29.9542735,-90.0689651,0.88219047,Other,Other,724 Iberville St,Karen
_ab50qdWOk0DdB6XOrBitw,Acme Oyster House,4.2202135789666535,https://s3-media4.fl.yelpcdn.com/bphoto/jZdCH37gmOelacqaQE97Dg/o.jpg,https://www.yelp.com/biz/acme-oyster-house-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,29.9542735,-90.0689651,0.88219047,Other,Other,724 Iberville St,Karen
Bwnxtd2P_Xfk_9bG0rqFfg,MD Oriental Market Brandon,4.050911595689639,https://s3-media4.fl.yelpcdn.com/bphoto/r4kzGrYeccUcI9CZqOjrVA/o.jpg,https://www.yelp.com/biz/md-oriental-market-brandon-tampa?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,Tampa,FL,27.9425312578,-82.3397836241,0.80043006,Other,Other,10127 E Adamo Dr,Karen
jSpXdE5vuueSMa9vhTQgtA,Apple - Brandon,3.062354988023196,https://s3-media2.fl.yelpcdn.com/bphoto/4zqhh2vQFP2MrFWHWMevXA/o.jpg,https://www.yelp.com/biz/apple-brandon-brandon?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Must-Try Spots,Brandon,FL,27.933038,-82.3265,0.5121053,Other,Other,459 Brandon Town Center Dr,Karen
dV4DhSyZtxpmwyXMfJOCdA,Garden District Neighborhood,4.295056628279822,https://s3-media4.fl.yelpcdn.com/bphoto/lId31UC-4_HXQi-xds9WJQ/o.jpg,https://www.yelp.com/biz/garden-district-neighborhood-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Must-Try Spots,New Orleans,LA,29.9293713,-90.0811833,0.88954115,Entertainment & Recreation,Entertainment,327 S Rampart S,Karen
ppV8AwESFjlG5FSRXdvtyg,LouVino,4.378313990768277,https://s3-media2.fl.yelpcdn.com/bphoto/CyY6UIZeptBWHFSvM8nilg/o.jpg,https://www.yelp.com/biz/louvino-indianapolis-2?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Must-Try Spots,Indianapolis,IN,39.7748769,-86.1499074,0.88954115,Other,Other,"530 Massachusetts Ave, Ste 140",Karen
3gXgILE2YWVidJDvVWBT6Q,Central Park Family Restaurant,4.144291102901878,https://s3-media2.fl.yelpcdn.com/bphoto/I24LDEEzK8j3tv0402vLnw/o.jpg,https://www.yelp.com/biz/central-park-family-restaurant-new-port-richey?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,New Port Richey,FL,28.2176518,-82.6873044,0.815354,Other,Other,7657 State Rd 54,Karen
k8hFz4Gty5dHlDV4Wt8FqA,Southwest Diner,4.514213206539772,https://s3-media3.fl.yelpcdn.com/bphoto/yVjlIHBcxiwHHn4nFKFOoQ/o.jpg,https://www.yelp.com/biz/southwest-diner-saint-louis?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,Saint Louis,MO,38.6133956,-90.3055785,0.9413216,Other,Other,6803 Southwest Ave,Karen
9DfzRvTs9tzFuj5PnnLOrA,The Barnes Foundation,4.0711706391932765,https://s3-media3.fl.yelpcdn.com/bphoto/vwY_gO6qVtWE2T_p9DptnA/o.jpg,https://www.yelp.com/biz/the-barnes-foundation-philadelphia-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Philadelphia,PA,39.9605399867,-75.1725628227,0.87181944,Other,Other,2025 Benjamin Franklin Pkwy,Karen
73UjNbSoQjQAOS45rcihFg,Cantina Dos Segundos,3.9960578910190048,https://s3-media1.fl.yelpcdn.com/bphoto/o6dZEM7PWd6ise02xV23JA/o.jpg,https://www.yelp.com/biz/cantina-dos-segundos-philadelphia?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Philadelphia,PA,39.9648195,-75.1402322,0.87181944,Other,Other,931 N 2nd St,Karen
2qAcKMt6-puXKlFi7T3mIg,Haydel's Bakery,4.086049740978738,https://s3-media1.fl.yelpcdn.com/bphoto/BunqEi7mh5iA4d7HPo2m6A/o.jpg,https://www.yelp.com/biz/haydels-bakery-new-orleans?adjust_creative=KFi-pTt6X1uifHP_qepO3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KFi-pTt6X1uifHP_qepO3g,Star Diners,New Orleans,LA,29.962067,-90.1683368,0.8112926,Other,Other,4037 Jefferson Hwy,Karen
R9TBf8VqGQ83kvdIxkC9RQ,Dooky Chase's Restaurant,3.762933155460546,https://s3-media2.fl.yelpcdn.com/bphoto/T5wlgy9vru2wUinU-ntUQA/o.jpg,https://www.yelp.com/biz/dooky-chases-restaurant-new-orleans?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,New Orleans,LA,29.9681302,-90.0785465,0.76720536,Other,Other,2301 Orleans Ave,Karen
PWlShgXsJ8Yj3ucD7n8kdA,The Ranstead Room,4.169307920144832,https://s3-media4.fl.yelpcdn.com/bphoto/MKIF1kzI83sWshYPA1HfHg/o.jpg,https://www.yelp.com/biz/the-ranstead-room-philadelphia?adjust_creative=KGA7UJP3QlL2l-jc1BOuRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=KGA7UJP3QlL2l-jc1BOuRg,Must-Try Spots,Philadelphia,PA,39.9526544759,-75.1739307893,0.88219047,Entertainment & Recreation,Nightlife,2013 Ranstead St,Karen
9w-LZEkP1hf363G-OYvKDg,Mas Tacos Por Favor,4.499116025994166,https://s3-media3.fl.yelpcdn.com/bphoto/7p9e3w5ZVnrwOVlKmS3E4g/o.jpg,https://www.yelp.com/biz/mas-tacos-por-favor-nashville?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Nashville,TN,36.1847629336,-86.7546254542,0.9413216,Other,Other,732 Mcferrin Ave,Karen
9w-LZEkP1hf363G-OYvKDg,Mas Tacos Por Favor,4.499116025994166,https://s3-media3.fl.yelpcdn.com/bphoto/7p9e3w5ZVnrwOVlKmS3E4g/o.jpg,https://www.yelp.com/biz/mas-tacos-por-favor-nashville?adjust_creative=6HZ3aBSeLYV3OSufKfy4Hw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=6HZ3aBSeLYV3OSufKfy4Hw,Star Diners,Nashville,TN,36.1847629336,-86.7546254542,0.9413216,Other,Other,732 Mcferrin Ave,Karen
mUdjeVjdsiOQMBK41x0Bow,Sancho Pistola's,4.119151320738183,https://s3-media1.fl.yelpcdn.com/bphoto/cIQfee1YZLVOXgxCsmieSw/o.jpg,https://www.yelp.com/biz/sancho-pistolas-philadelphia-2?adjust_creative=PzB-HrdemGGqdNWPFTBKiA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=PzB-HrdemGGqdNWPFTBKiA,Star Diners,Philadelphia,PA,39.9688395,-75.1351413,0.88219047,Entertainment & Recreation,Sports,19 W Girard Ave,Karen
